business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count_x,is_open,attributes,categories,hours,is_restaurant,is_fusion,price_range,avg_rating,review_count_y,rating_std,avg_sentiment
xFvJazuir9VuVovt315Z9Q,BluWave Sushi Bar & Grill,122 S Howard Ave,Tampa,FL,33606,27.9434579,-82.4827847,4.0,70,0,"{'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'CoatCheck': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'Smoking': ""u'outdoor'"", 'HasTV': 'True'}","['Japanese', 'Asian Fusion', 'Bars', 'Nightlife', 'Vietnamese', 'Restaurants', 'Sushi Bars']","{'Monday': '17:30-0:30', 'Tuesday': '17:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-1:0', 'Friday': '17:0-1:0', 'Saturday': '17:0-1:0', 'Sunday': '17:0-22:30'}",True,True,2,4.125,72,1.373,4.125
now2TRoUla_5u_tmH4HGig,Namese,4077 Tulane Ave,New Orleans,LA,70119,29.969022,-90.105875,4.0,432,0,"{'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'HasTV': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'DogsAllowed': 'False', 'Caters': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""u'casual'""}","['Asian Fusion', 'Vietnamese', 'Restaurants']",{'Monday': '0:0-0:0'},True,True,2,4.091,449,1.149,4.091
BUONsozMAcacNjV2jPRMsw,Sensu,225 S Meridian St,Indianapolis,IN,46225,39.763533,-86.158074,3.5,42,0,"{'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'False', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': True, 'upscale': True, 'casual': False}"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'dressy'"", 'Caters': 'False', 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False'}","['Dance Clubs', 'Bars', 'Nightlife', 'Restaurants', 'Asian Fusion']","{'Friday': '22:0-3:0', 'Saturday': '22:0-3:0'}",True,True,3,3.5,42,1.384,3.5
qsm7SkX60JsajT7Yz248FA,Café Soho,468 W Cheltenham Ave,Philadelphia,PA,19126,40.0550205,-75.1260334,4.0,800,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'BikeParking': 'False', 'WiFi': ""u'no'"", 'HasTV': 'True', 'Caters': 'False', 'DogsAllowed': 'False', 'HappyHour': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}""}","['Coffee & Tea', 'Food', 'Japanese', 'Restaurants', 'Chicken Wings', 'Korean', 'Asian Fusion']","{'Monday': '0:0-0:0', 'Tuesday': '12:30-23:30', 'Wednesday': '12:30-23:30', 'Thursday': '12:30-23:30', 'Friday': '12:30-23:30', 'Saturday': '12:30-23:30', 'Sunday': '12:30-23:30'}",True,True,2,3.877,840,1.199,3.877
FQIbJvN9qnTn_vTpca037w,Siam Pad Thai,"9100 Carothers Pkwy, Ste 108",Franklin,TN,37067,35.9592388712,-86.8014049827,3.5,238,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'Alcohol': ""u'beer_and_wine'"", 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'BYOB': 'False', 'BikeParking': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'HappyHour': 'False', 'DriveThru': 'False', 'RestaurantsPriceRange2': '2', 'Corkage': 'False', 'RestaurantsDelivery': 'True'}","['Food', 'Ethnic Food', 'Laotian', 'Specialty Food', 'Thai', 'Restaurants', 'Asian Fusion']","{'Monday': '0:0-0:0', 'Tuesday': '16:0-20:30', 'Wednesday': '16:0-20:30', 'Thursday': '16:0-20:30', 'Friday': '10:30-18:0', 'Saturday': '12:0-20:30', 'Sunday': '12:0-20:0'}",True,True,2,3.714,245,1.408,3.714
K5jWXCYubf6rb2_ecAt3Hg,Fulin's Asian Cuisine,"3046 Columbia Ave, Unit 102",Franklin,TN,37064,35.8935931697,-86.8798479948,3.5,43,0,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'free'"", 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HappyHour': 'True', 'Caters': 'True'}","['Thai', 'Asian Fusion', 'Restaurants', 'Chinese', 'Sushi Bars']","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:30'}",True,True,2,3.362,47,1.495,3.362
t_e8XaAm-zTpusp90UHeDA,Tobu Oriental Eatery,8702 Keystone Crossing,Indianapolis,IN,46240,39.9140689922,-86.1097609252,1.5,11,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'None'}","['Sushi Bars', 'Restaurants', 'Chinese', 'Asian Fusion']","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:0-18:0'}",True,True,,1.727,11,1.009,1.727
08kVZ7eYC9NGn6njjsRkQA,Tànsuŏ,121B 12th Ave N,Nashville,TN,37203,36.157745,-86.7883547037,3.5,294,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'None', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'DogsAllowed': 'False', 'Caters': 'True'}","['Asian Fusion', 'Restaurants', 'Chinese']","{'Monday': '0:0-0:0', 'Wednesday': '17:0-21:0', 'Thursday': '12:0-20:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-21:0'}",True,True,2,3.712,302,1.43,3.712
S2n_06z4lGLZfdJ53XAXQQ,Etch,303 Demonbreun St,Nashville,TN,37201,36.159155872,-86.7751615038,4.5,1385,1,"{'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'BikeParking': 'False', 'DogsAllowed': 'False', 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'Corkage': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': False, u'dessert': False}""}","['Desserts', 'Wine Bars', 'Restaurants', 'Event Planning & Services', 'Seafood', 'Food', 'Nightlife', 'Bars', 'Middle Eastern', 'Venues & Event Spaces', 'Asian Fusion', 'Mediterranean', 'American (New)', 'Salad']","{'Monday': '0:0-0:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:30', 'Saturday': '16:30-22:30'}",True,True,2,4.521,1422,0.85,4.521
eyPjx3MbU3zoWLo6JevpiA,Mango Tree Bistro,2717 W Main St,Norristown,PA,19403,40.146309,-75.393151,4.5,211,1,"{'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'Corkage': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'WiFi': ""u'no'"", 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BYOB': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': True, 'trendy': None, 'upscale': False, 'classy': True, 'casual': None}"", 'RestaurantsTableService': 'True'}","['Thai', 'Asian Fusion', 'Restaurants', 'Bistros']","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '11:30-20:30', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '16:0-20:30'}",True,True,2,4.327,223,0.956,4.327
_-GYicUDtfIfMs2SiXdJIA,Kung Fu Tea,22 Lancaster Ave,Ardmore,PA,19003,40.0080694,-75.2919492,4.0,32,1,"{'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True'}","['Juice Bars & Smoothies', 'Asian Fusion', 'Restaurants', 'Bubble Tea', 'Food', 'Coffee & Tea']","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",True,True,1,3.848,33,1.439,3.848
L7HqDGVSyNIYtmxGD8xfiw,Fatman Kitchen,2610 N 1st Ave,Tucson,AZ,85719,32.2542189,-110.9605596,4.0,147,1,"{'DogsAllowed': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': False, 'lot': None, 'valet': False}"", 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'OutdoorSeating': 'None', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'HasTV': 'True'}","['Noodles', 'Asian Fusion', 'Restaurants', 'Chinese']","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",True,True,2,3.963,164,1.315,3.963
C1KDzYfbw10CNpHAsckv8Q,Years Asian Bistro & BBQ,"625 E Wetmore Rd, Ste 109",Tucson,AZ,85705,32.288159,-110.9618705,3.0,76,0,"{'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': None}"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'ByAppointmentOnly': 'False'}","['Nightlife', 'Restaurants', 'Japanese', 'Bars', 'Asian Fusion', 'Barbeque', 'Chinese']","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",True,True,,3.066,76,1.761,3.066
zGtHhmjmZV-ZTTVw5QlTKg,Ken Sushi & Asian Bistro,2801 Gulf To Bay Blvd,Clearwater,FL,33759,27.9604586467,-82.721390468,4.5,385,1,"{'RestaurantsAttire': ""'casual'"", 'Alcohol': ""'beer_and_wine'"", 'HasTV': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'None', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'None', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}""}","['Thai', 'Restaurants', 'Sushi Bars', 'Asian Fusion']","{'Monday': '16:30-21:30', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0'}",True,True,2,4.571,410,0.97,4.571
5CaxGKtg2vxlzF4Nn_pkgA,New Wild Ginger,1928 County Line Rd,Huntingdon Valley,PA,19006,40.167543,-75.068272,3.5,116,1,"{'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'True', 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'BikeParking': 'True', 'Smoking': ""u'no'"", 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","['Asian Fusion', 'Sushi Bars', 'Vegetarian', 'Restaurants', 'Japanese', 'Chinese']","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-21:30'}",True,True,2,3.577,123,1.536,3.577
HQYVne0Dw5GhE0haAXwRNA,Yokozuna Teriyaki,824 S Vista Ave,Boise,ID,83705,43.5963896935,-116.2130781522,3.5,96,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'no'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""'average'""}","['Asian Fusion', 'Sushi Bars', 'Japanese', 'Chinese', 'Restaurants']","{'Monday': '0:0-0:0', 'Tuesday': '10:30-20:30', 'Wednesday': '10:30-20:30', 'Thursday': '10:30-20:30', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0', 'Sunday': '12:0-19:0'}",True,True,1,3.283,99,1.443,3.283
4tU9hlfzrCpcGWTIm-OKVA,Rouge,205 S 18th St,Philadelphia,PA,19103,39.949638,-75.170671,3.5,495,1,"{'GoodForKids': 'False', 'Alcohol': ""'full_bar'"", 'BYOBCorkage': ""'no'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'False', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'DriveThru': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'BYOB': 'False', 'HappyHour': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'Caters': 'True', 'Corkage': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}""}","['Breakfast & Brunch', 'Lounges', 'Restaurants', 'Food', 'Burgers', 'American (Traditional)', 'Asian Fusion', 'American (New)', 'Tapas Bars', 'French', 'Bars', 'Beer', 'Wine & Spirits', 'Nightlife']","{'Monday': '12:0-21:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",True,True,2,3.688,504,1.17,3.688
gJSNa1bxwtY0dm1t-dh38w,P.F. Chang's,219 Westshore Plz,Tampa,FL,33609,27.9468722,-82.5261785,3.0,377,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'Caters': 'True', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HappyHour': 'False', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'DogsAllowed': 'False'}","['Chinese', 'Gluten-Free', 'Restaurants', 'Asian Fusion']","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",True,True,2,3.139,395,1.412,3.139
